ToolName,Strength,Category,N_Invalid
iposolver,2,MCAC_,50
pmedici,2,MCAC_,29
appts,2,BOOLC_,9
iposolver,2,BOOLC_,50
pmedici,2,BOOLC_,46
appts,5,MCAC_,7
cagen,5,MCAC_,20
iposolver,5,MCAC_,50
pmedici,5,MCAC_,41
appts,5,MCA_,12
cagen,5,MCA_,12
iposolver,5,MCA_,12
pmedici,5,MCA_,45
appts,5,BOOLC_,8
cagen,5,BOOLC_,6
iposolver,5,BOOLC_,50
pmedici,5,BOOLC_,39
appts,5,UNIFORM_BOOLEAN_,9
cagen,5,UNIFORM_BOOLEAN_,9
iposolver,5,UNIFORM_BOOLEAN_,9
pmedici,5,UNIFORM_BOOLEAN_,9
appts,5,UNIFORM_ALL_,9
cagen,5,UNIFORM_ALL_,9
iposolver,5,UNIFORM_ALL_,9
pmedici,5,UNIFORM_ALL_,41
appts,3,MCAC_,2
cagen,3,MCAC_,1
iposolver,3,MCAC_,50
pmedici,3,MCAC_,6
appts,3,MCA_,5
cagen,3,MCA_,5
iposolver,3,MCA_,5
pmedici,3,MCA_,5
appts,3,BOOLC_,14
cagen,3,BOOLC_,1
iposolver,3,BOOLC_,50
pmedici,3,BOOLC_,45
appts,3,UNIFORM_BOOLEAN_,3
cagen,3,UNIFORM_BOOLEAN_,3
iposolver,3,UNIFORM_BOOLEAN_,3
pmedici,3,UNIFORM_BOOLEAN_,3
appts,3,UNIFORM_ALL_,3
cagen,3,UNIFORM_ALL_,3
iposolver,3,UNIFORM_ALL_,3
pmedici,3,UNIFORM_ALL_,3
appts,4,MCAC_,3
cagen,4,MCAC_,15
iposolver,4,MCAC_,50
pmedici,4,MCAC_,14
appts,4,MCA_,10
cagen,4,MCA_,10
iposolver,4,MCA_,10
pmedici,4,MCA_,10
appts,4,BOOLC_,15
cagen,4,BOOLC_,5
iposolver,4,BOOLC_,50
pmedici,4,BOOLC_,42
appts,4,UNIFORM_BOOLEAN_,7
cagen,4,UNIFORM_BOOLEAN_,7
iposolver,4,UNIFORM_BOOLEAN_,7
pmedici,4,UNIFORM_BOOLEAN_,7
appts,4,UNIFORM_ALL_,4
cagen,4,UNIFORM_ALL_,4
iposolver,4,UNIFORM_ALL_,4
pmedici,4,UNIFORM_ALL_,4
